datetime,open,high,low,close,volume,trades
1577275200,7242.9,7242.9,7239.9,7239.9,0.05070535,3
1577278800,7225.9,7225.9,7198.2,7198.2,0.07462512,2
1577286000,7194.0,7194.0,7190.1,7190.1,0.17193889,3
1577289600,7169.0,7169.0,7147.2,7147.2,0.97414027,13
1577296800,7158.7,7158.7,7145.6,7145.6,0.15584248,8
1577300400,7181.0,7181.0,7004.7,7004.7,0.7,4
1577304000,7252.1,7265.9,7241.4,7241.4,1.35984856,35
1577307600,7263.9,7349.9,7178.5,7178.5,1.38,8
1577311200,7182.1,7243.1,7182.1,7243.1,0.86210542,8
1577314800,7197.6,7204.9,7143.3,7188.9,0.95955539,9
1577318400,7199.5,7199.5,7190.0,7190.0,0.16784592,5
1577322000,7201.3,7209.9,7189.1,7209.9,0.040492,3
1577329200,7206.1,7206.1,7206.1,7206.1,0.03,1
1577347200,7245.5,7579.9,7245.5,7249.8,0.83340593,6
1577350800,7214.0,7214.0,7214.0,7214.0,0.09395192,2
1577354400,7215.9,7215.9,7215.9,7215.9,0.018,1
1577358000,7192.0,7192.0,6075.3,7030.7,4.68830552,24
1577361600,7180.9,7219.9,7180.9,7218.2,1.99056886,27
1577365200,7194.8,7224.3,7193.2,7224.3,0.43516,5
1577368800,7216.8,7216.8,7216.8,7216.8,0.02338689,1
1577372400,7212.7,7212.7,7212.7,7212.7,0.01148154,1
1577376000,7239.7,7479.1,7206.0,7308.3,1.76791567,35
1577379600,7332.2,7375.6,7206.1,7355.1,1.5358755,18
1577383200,7350.4,7363.9,7350.4,7363.9,0.1,2
1577386800,7362.0,7417.3,7304.3,7305.0,4.93989785,60
1577390400,7280.5,7280.5,7260.0,7267.4,0.13799,5
1577394000,7235.7,7235.7,7218.4,7229.6,0.06204844,6
1577408400,7209.1,7226.6,7209.1,7211.0,1.37,7
1577412000,7221.0,7232.1,7211.9,7232.1,0.62407303,10
1577415600,7218.0,7233.3,7218.0,7233.3,0.07514731,5
1577419200,7232.2,7232.2,7232.2,7232.2,0.02920343,1
1577426400,7196.5,7196.5,7196.5,7196.5,0.02864668,1
1577430000,7171.6,7199.5,7169.5,7192.2,3.56019929,88
1577433600,7182.0,7194.2,7171.4,7192.8,3.2157322,98
1577440800,7197.0,7208.8,7197.0,7208.8,0.006,2
1577444400,7186.3,7186.3,7121.6,7121.6,0.55886,4
1577448000,7139.5,7213.0,7139.5,7213.0,0.89253128,11
1577451600,7221.2,7221.2,7183.1,7190.7,0.13313799,8
1577462400,7260.5,7260.5,7203.4,7203.4,0.02723913,2
1577469600,7217.8,7217.8,7217.8,7217.8,0.02747333,1
1577473200,7210.0,7210.0,7200.0,7200.0,0.09320722,4
1577476800,7225.4,7237.6,7217.2,7237.6,0.14018,5
1577487600,7261.1,7263.3,7261.1,7263.3,0.2,3
1577494800,7314.0,7314.0,7314.0,7314.0,0.01173107,2
1577498400,7322.1,7322.1,7287.7,7287.7,0.07314824,3
1577509200,7312.2,7320.0,7312.2,7320.0,0.015,3
1577512800,7340.0,7340.0,7331.6,7334.3,0.22935509,4
1577516400,7306.6,7306.6,7302.0,7302.0,0.10003944,6
1577520000,7278.4,7278.4,7278.4,7278.4,0.01355765,1
1577523600,7304.3,7312.4,7304.3,7312.4,0.22234615,4
1577527200,7301.7,7301.7,7301.7,7301.7,0.00773632,1
1577534400,7310.4,7700.8,7305.7,7305.7,2.86194495,17
1577538000,7309.8,7323.3,7308.5,7323.3,0.34544295,5
1577541600,7310.4,7310.4,7310.4,7310.4,0.1,1
1577545200,7348.7,7348.7,7307.5,7307.5,0.44858805,15
1577548800,7303.3,7303.3,7303.3,7303.3,0.01185015,1
1577556000,7344.0,7345.0,7344.0,7345.0,0.04625421,4
1577563200,7341.9,7341.9,7341.9,7341.9,0.05,1
1577566800,7328.1,7339.4,7328.1,7339.4,0.07071998,3
1577570400,7324.9,7324.9,7308.4,7314.6,0.12970521,5
1577577600,7314.6,7314.6,7314.6,7314.6,0.01027426,1
1577584800,7310.0,7310.0,7310.0,7310.0,0.19618284,19
1577588400,7310.0,7310.0,7310.0,7310.0,0.40381716,8
1577602800,7324.4,7333.5,7324.4,7324.8,0.70310707,21
1577617200,7349.2,7349.2,7349.2,7349.2,0.00595296,1
1577624400,7383.5,7536.0,7355.6,7355.6,1.82034612,12
1577628000,7396.2,7396.2,7386.5,7395.6,0.40974714,16
1577635200,7398.4,7398.4,7317.6,7317.6,1.4427,7
1577638800,7389.5,7398.6,7120.0,7398.6,4.85988541,33
1577642400,7413.9,7424.7,7401.4,7401.4,0.82294,5
1577646000,7414.7,7460.1,7405.0,7405.0,0.92944394,9
1577649600,7464.0,7464.0,7399.3,7399.3,0.04695646,3
1577653200,7388.0,7392.0,7388.0,7392.0,0.09403752,3
1577656800,7403.0,7403.1,7403.0,7403.1,0.1,2
1577664000,7379.0,7379.0,7319.8,7319.8,0.22235441,5
1577678400,7364.7,7364.7,7364.7,7364.7,0.13618995,2
1577696400,7335.7,7335.7,7335.7,7335.7,0.01324183,1
1577700000,7345.6,7435.1,7308.7,7308.7,1.02803833,6
1577707200,7332.7,7336.4,7314.1,7314.1,0.086394,4
1577710800,7300.0,7300.0,7300.0,7300.0,0.5,4
1577714400,7301.4,7301.4,7280.0,7280.0,3.69,15
1577718000,7296.6,7296.6,7256.5,7256.5,1.13349133,22
1577721600,7241.3,7241.3,7208.1,7211.4,0.73722296,24
1577725200,7251.9,7449.9,7251.9,7449.9,0.72411365,9
1577728800,7260.4,7260.4,7260.4,7260.4,0.108,4
1577732400,7243.4,7244.9,7243.4,7244.9,0.07724475,2
1577736000,7270.7,7270.7,7264.3,7264.6,0.10750425,3
1577739600,7271.9,7286.0,7271.9,7286.0,0.5,3
1577743200,7266.1,7275.3,7266.1,7275.3,0.01809046,2
1577746800,7236.3,7236.3,7236.0,7236.0,0.5,5
1577750400,7249.4,7249.4,7241.0,7241.0,0.0910508,3
1577768400,7235.0,7235.0,7230.0,7230.0,3,10
1577772000,7271.8,7271.8,7271.8,7271.8,0.00670031,1
1577775600,7237.4,7237.4,7235.0,7235.0,3.05,28
1577779200,7255.2,7255.2,7237.6,7255.0,14.11121733,139
1577782800,7230.8,7230.8,7228.9,7228.9,0.35522705,9
1577800800,7299.8,7299.8,7289.9,7289.9,0.02667487,2
1577804400,7226.0,7226.0,7190.1,7190.1,0.11904386,8
1577808000,7211.4,7211.4,7211.4,7211.4,0.02781424,1
1577811600,7208.7,7208.7,7150.1,7169.5,0.1654852,11
1577815200,7147.8,7147.8,7133.0,7143.7,0.27368163,9
1577829600,7180.9,7184.0,7180.9,7180.9,0.87424814,13
1577840400,7181.0,7317.3,7181.0,7317.3,0.90027214,7
1577847600,7230.3,7230.3,7230.3,7230.3,0.08345716,1
1577862000,7201.4,7201.4,7201.4,7201.4,0.01,1
1577865600,7180.9,7180.9,7180.9,7180.9,0.01465,1
1577890800,7229.4,7331.5,7229.4,7331.5,1.49749111,7
1577894400,7235.8,7235.8,7219.4,7219.4,0.035,2
1577898000,7235.2,7252.9,7235.2,7252.9,0.37703706,4
1577901600,7228.3,7228.3,7228.3,7228.3,0.0770931,3
1577905200,7229.8,7229.8,7229.8,7229.8,0.02785549,1
1577908800,7229.0,7229.0,7229.0,7229.0,0.03061923,1
1577923200,7201.2,7201.4,7201.2,7201.4,0.5201231,2
1577934000,7142.2,7279.2,7142.2,7279.2,1.67036,11
1577937600,7127.7,7127.7,7127.7,7127.7,0.16533298,2
1577948400,7116.3,7116.3,7116.3,7116.3,0.02738122,1
1577966400,7165.9,7170.3,7165.9,7170.3,0.53,3
1577977200,7133.0,7133.0,7133.0,7133.0,0.07690645,2
1577984400,7052.9,7079.9,6974.7,6987.0,0.9881867,10
1577988000,6966.6,6972.2,6941.9,6967.8,1.13,19
1577995200,6978.3,6978.3,6941.9,6941.9,0.059816,2
1577998800,6948.2,7079.9,6948.2,6974.4,2.16128,12
1578002400,6974.4,6993.3,6955.2,6993.3,1.61378381,10
1578006000,6959.4,6972.1,6959.4,6972.1,0.12129264,3
1578016800,6942.4,6958.6,6942.4,6958.6,0.07510539,6
1578020400,6957.3,6957.6,6944.3,6944.3,0.16073067,6
1578024000,6963.3,7220.3,6963.3,7218.7,10.87972468,85
1578027600,7220.8,7220.8,7220.8,7220.8,0.154578,1
1578034800,7227.5,7241.6,7208.4,7208.4,1.04001287,7
1578038400,7229.0,7287.4,7225.0,7270.3,1.45596087,20
1578042000,7270.3,7299.5,7270.3,7299.5,0.37910053,9
1578045600,7350.0,7350.0,7288.5,7288.5,1.74440686,21
1578056400,7335.8,7343.8,7335.8,7343.8,0.64625062,4
1578060000,7320.0,7320.0,7275.0,7275.0,0.78335806,19
1578063600,7274.3,7327.4,7274.3,7327.4,0.32519589,6
1578067200,7297.0,7375.3,7297.0,7375.3,0.20700611,6
1578070800,7400.0,7400.0,7357.2,7357.2,0.14387056,2
1578078000,7331.3,7331.3,7331.3,7331.3,0.01,1
1578081600,7344.8,7344.8,7308.9,7308.9,1.15411084,15
1578085200,7302.3,7302.3,7302.3,7302.3,0.02875293,2
1578088800,7294.2,7294.2,7294.2,7294.2,0.03008544,1
1578092400,7316.4,7316.4,7316.4,7316.4,0.50536,3
1578110400,7345.2,7345.2,7345.2,7345.2,0.01138,2
1578114000,7365.1,7365.1,7365.1,7365.1,0.02872308,1
1578117600,7352.3,7357.6,7352.3,7357.6,0.03572745,2
1578121200,7348.0,7348.0,7348.0,7348.0,0.002929,1
1578132000,7339.0,7372.7,7321.2,7321.2,0.52568733,10
1578135600,7320.0,7338.6,7320.0,7338.6,0.52097389,5
1578139200,7315.5,7315.5,7315.5,7315.5,0.055,1
1578142800,7308.1,7311.9,7302.5,7311.9,0.11416451,7
1578150000,7314.1,7329.6,7314.1,7329.6,0.71545635,3
1578157200,7348.8,7348.8,7348.8,7348.8,0.05532513,1
1578160800,7351.2,7353.1,7301.5,7301.5,0.35142568,13
1578164400,7306.7,7331.4,7306.7,7331.4,0.11463491,5
1578168000,7342.5,7346.4,7342.5,7346.4,0.09426929,8
1578182400,7355.9,7389.1,7355.9,7389.1,0.027,3
1578186000,7422.7,7493.8,7422.7,7490.0,0.30815447,11
1578189600,7482.4,7493.0,7482.4,7493.0,0.1,3
1578200400,7466.0,7495.0,7466.0,7495.0,10.6512072,14
1578204000,7455.2,7455.2,7454.5,7454.5,0.01852516,4
1578207600,7449.4,7449.4,7449.3,7449.3,0.01,2
1578211200,7454.9,7469.6,7449.1,7449.6,1.612263,7
1578214800,7415.8,7415.8,7415.7,7415.7,0.045,2
1578218400,7418.6,7418.6,7418.6,7418.6,0.01770504,1
1578222000,7436.4,7436.4,7436.4,7436.4,0.00570141,1
1578225600,7447.8,7454.9,7447.8,7454.9,0.05667953,2
1578236400,7471.2,7478.4,7471.2,7478.4,0.5,2
1578240000,7488.2,7490.2,7488.2,7490.2,1.33110263,3
1578243600,7475.5,7475.5,7472.3,7472.4,0.21,4
1578247200,7429.8,7441.5,7429.8,7439.9,0.18370697,6
1578250800,7439.7,7439.7,7439.7,7439.7,0.005,1
1578254400,7439.2,7439.2,7439.2,7439.2,0.0213906,1
1578258000,7425.0,7425.0,7395.0,7396.4,0.42878888,15
1578261600,7378.2,7378.2,7378.2,7378.2,0.00311231,1
1578265200,7323.7,7323.7,7323.7,7323.7,0.75000003,4
1578268800,7362.8,7387.8,7362.8,7387.8,0.12459163,4
1578272400,7380.0,7386.0,7380.0,7384.3,1.12155971,63
1578276000,7495.0,7546.2,7439.6,7546.2,2.82707964,30
1578279600,7545.9,7545.9,7545.9,7545.9,0.0111258,2
1578283200,7523.1,7523.1,7523.1,7523.1,0.013,3
1578290400,7503.4,7503.4,7503.4,7503.4,0.01,1
1578294000,7506.4,7532.8,7497.0,7497.0,0.56529273,8
1578297600,7531.7,7531.7,7531.7,7531.7,0.12565,1
1578301200,7545.0,7550.3,7525.0,7550.3,0.70239677,16
1578308400,7569.0,7569.0,7540.0,7540.0,0.98972791,14
1578312000,7546.6,7546.6,7546.6,7546.6,0.01,1
1578315600,7564.9,7564.9,7540.0,7540.0,0.21379227,6
1578319200,7540.4,7548.3,7540.4,7548.3,0.3316,3
1578322800,7540.1,7540.1,7540.1,7540.1,0.01,1
1578326400,7522.8,7522.8,7522.8,7522.8,0.0028,1
1578330000,7540.6,7582.4,7540.6,7582.4,1.78225475,12
1578333600,7547.2,7679.9,7530.4,7530.4,1.61518315,9
1578337200,7532.4,7546.6,7532.4,7541.6,0.06671419,4
1578340800,7558.0,7565.5,7543.0,7543.0,0.82460509,19
1578344400,7582.7,7589.6,7582.7,7589.6,0.04079518,2
1578348000,7655.2,7740.0,7655.2,7735.4,1.04897082,18
1578351600,7746.3,7746.3,7746.3,7746.3,0.02,1
1578355200,7835.0,8011.7,7835.0,7859.6,1.75603431,30
1578358800,7892.6,7892.6,7887.7,7887.7,0.30609886,15
1578362400,7913.2,7913.2,7913.2,7913.2,0.25301766,10
1578366000,7890.2,7890.2,7890.2,7890.2,0.01460037,1
1578369600,7873.0,7873.0,7827.1,7827.1,0.05699468,2
1578373200,7845.5,7880.5,7845.5,7880.5,0.1076007,2
1578380400,7897.5,7897.5,7867.3,7867.3,0.7194525,14
1578384000,7878.2,7878.2,7878.1,7878.1,0.045,2
1578387600,7881.3,7883.9,7874.6,7874.6,0.05552883,7
1578391200,7870.8,7891.4,7870.8,7891.4,0.32999123,14
1578394800,7898.7,7925.1,7898.7,7916.3,0.31296766,19
1578398400,7876.6,7917.7,7874.8,7875.0,6.49171331,26
1578402000,7869.1,7869.1,7824.4,7839.4,0.90831713,32
1578405600,7863.9,7872.7,7855.7,7872.7,0.07658103,7
1578409200,7832.1,7847.2,7781.4,7798.8,0.67705287,8
1578412800,7867.0,7918.9,7867.0,7918.9,0.03884598,6
1578416400,7901.4,7938.1,7885.7,7938.1,1.38716609,35
1578420000,7968.0,8112.9,7968.0,8108.4,0.73150709,14
1578423600,8055.2,8096.6,8047.0,8088.6,1.22054788,16
1578427200,8071.6,8164.5,7967.6,8164.5,2.34015485,18
1578430800,8170.0,8200.0,8022.4,8022.4,4.13549683,37
1578434400,8011.4,8011.4,7964.8,7991.0,0.39188039,12
1578438000,8039.7,8200.0,8027.8,8151.5,0.39114733,20
1578441600,8200.0,8444.8,8200.0,8444.8,0.88206594,18
1578445200,8424.0,8445.0,8312.8,8377.6,6.07382316,80
1578448800,8340.1,8359.8,8216.6,8280.5,0.71352327,9
1578452400,8273.0,8273.0,8256.7,8266.7,0.53,7
1578463200,8326.7,8359.4,8326.7,8359.4,0.0275,2
1578466800,8324.3,8416.8,8287.7,8287.7,1.015,7
1578474000,8308.1,8308.1,8308.1,8308.1,0.00832251,1
1578481200,8361.5,8361.5,8361.5,8361.5,0.05,1
1578484800,8314.7,8336.4,8275.1,8275.1,0.46832608,10
1578488400,8382.4,8382.4,8381.1,8381.1,0.02,2
1578492000,8254.7,8309.1,8254.7,8309.1,0.85502892,7
1578506400,7994.0,8069.1,7385.0,8035.0,2.49935953,32
1578513600,7770.5,8036.3,7770.4,7999.0,0.585,8
1578517200,8037.3,8094.3,7988.6,7988.6,1.2751878,9
1578524400,8117.0,8117.0,8117.0,8117.0,0.01,1
1578528000,8053.9,8062.1,7844.7,7844.7,2.26374034,21
1578531600,7989.0,8036.8,7989.0,8015.0,0.95841,16
1578542400,7930.3,7930.3,7834.4,7834.4,0.07331518,5
1578546000,7951.7,7951.7,7872.3,7944.3,0.10339,5
1578549600,7945.9,8035.0,7945.9,8035.0,3.1,5
1578553200,7903.9,7903.9,7903.8,7903.8,0.07817,3
1578556800,7938.9,7938.9,7938.9,7938.9,0.011,1
1578560400,7919.8,7922.9,7880.6,7880.6,0.87681764,16
1578564000,7874.8,7944.8,7868.7,7923.5,0.56380438,36
1578567600,7876.7,7876.7,7876.7,7876.7,0.01,1
1578571200,7887.7,7914.4,7878.9,7885.7,0.14319943,12
1578574800,7928.0,7928.0,7928.0,7928.0,0.01,1
1578578400,7863.9,7901.6,7863.9,7880.6,0.41563236,5
1578582000,7901.6,7922.8,7901.6,7922.8,0.06313703,3
1578585600,7862.9,7879.4,7700.2,7837.8,3.45984817,19
1578589200,7828.8,7828.8,7792.6,7804.7,1.27670617,12
1578592800,7804.7,7815.2,7804.6,7815.2,0.66617879,20
1578596400,7878.1,7934.3,7878.1,7916.1,0.17075557,7
1578600000,7926.7,8121.9,7845.8,7845.8,2.87933839,29
1578603600,7811.0,7811.0,7811.0,7811.0,0.03203244,1
1578607200,7805.2,7832.9,7804.9,7832.9,0.37545536,16
1578610800,7822.4,7828.7,7822.4,7828.7,0.22704787,14
1578614400,7828.7,7842.1,7828.6,7828.7,0.11407942,9
1578621600,7836.6,7836.6,7836.6,7836.6,0.002,1
1578625200,7815.1,7815.1,7815.1,7815.1,0.05837386,1
1578636000,7708.9,7708.9,7708.8,7708.8,0.05,2
1578643200,7700.0,7700.0,7696.5,7696.5,0.10152563,4
1578646800,7736.7,7743.1,7736.7,7743.1,1.79477054,2
1578650400,7729.5,7769.6,7695.5,7742.5,1.69532099,15
1578654000,7833.4,7833.4,7833.4,7833.4,0.01,1
1578657600,7858.1,7896.1,7843.0,7896.1,0.17028926,9
1578661200,7891.0,7938.8,7891.0,7938.8,0.088391,6
1578664800,7943.8,7979.2,7943.8,7979.2,0.30885468,8
1578668400,8066.4,8066.4,8044.5,8044.5,0.11085108,7
1578672000,8051.1,8200.9,7960.0,7960.0,0.79794863,30
1578675600,7936.6,7960.0,7936.6,7960.0,0.2642674,9
1578679200,8016.2,8093.7,8015.4,8093.4,0.85951601,20
1578682800,8011.8,8093.7,8011.8,8054.0,0.06549365,7
1578686400,8104.9,8104.9,8076.0,8076.1,0.2122384,3
1578690000,8071.0,8105.9,8071.0,8079.8,0.59952222,10
1578693600,8048.4,8085.0,8007.2,8085.0,1.06994492,11
1578697200,8085.0,8086.5,8085.0,8086.5,0.01152038,4
1578704400,8173.3,8173.3,8173.3,8173.3,0.00954764,1
1578708000,8195.0,8199.0,7489.8,8188.8,8.27960182,66
1578711600,8183.8,8183.8,8164.8,8164.8,0.13620066,10
1578715200,8162.9,8164.8,8162.9,8164.8,0.07514238,3
1578718800,8078.1,8078.1,8078.1,8078.1,0.02691529,1
1578722400,8108.4,8113.9,8108.4,8113.9,0.03603626,3
1578726000,8076.6,8076.6,8076.6,8076.6,0.105,4
1578729600,8069.0,8088.5,8069.0,8088.5,0.1452909,10
1578733200,8098.7,8098.7,8094.0,8094.0,0.035,2
1578736800,8080.0,8080.0,8080.0,8080.0,0.01,1
1578740400,8071.3,8071.3,8071.3,8071.3,0.03,1
1578744000,8060.3,8099.8,8060.3,8099.8,0.521,5
1578751200,8100.0,8113.5,8093.1,8093.1,0.49508418,9
1578754800,8063.7,8063.7,8063.6,8063.6,0.033,2
1578758400,8115.4,8164.9,8065.9,8164.9,0.16741653,15
1578769200,8160.7,8160.7,8160.7,8160.7,0.0185,1
1578772800,8163.2,8163.2,8163.1,8163.1,0.05252694,4
1578776400,8173.3,8251.0,8085.1,8085.1,0.32165012,18
1578780000,8090.0,8090.0,8073.7,8073.7,0.105,3
1578787200,7956.3,8096.0,7950.2,8096.0,0.88972,8
1578794400,8094.7,8094.7,8093.4,8094.7,0.05136088,4
1578801600,8080.0,8080.0,8080.0,8080.0,0.015,2
1578805200,8081.7,8081.7,8079.1,8079.1,0.1863,3
1578808800,8098.5,8098.5,8098.5,8098.5,0.03,1
1578812400,8109.8,8115.5,8101.0,8101.0,0.10233461,3
1578816000,8115.4,8115.4,8115.4,8115.4,0.01,1
1578819600,8116.0,8150.0,8110.0,8110.0,1.78271345,14
1578834000,8120.1,8150.0,8120.1,8150.0,0.49640054,8
1578837600,8157.0,8170.6,8157.0,8170.6,0.06143152,2
1578844800,8150.3,8150.3,8126.5,8126.5,0.0123,2
1578848400,8100.0,8146.1,8100.0,8146.1,0.043,4
1578855600,8112.8,8150.8,8112.8,8150.8,0.03880031,4
1578866400,8117.2,8117.2,8117.1,8117.1,0.0703,3
1578873600,8173.2,8185.8,8173.2,8185.8,0.1124355,2
1578884400,8100.0,8100.0,8100.0,8100.0,0.04,2
1578888000,8088.8,8088.8,8021.5,8021.5,0.79317,6
1578909600,8104.4,8104.4,8104.4,8104.4,0.15,3
1578913200,8124.6,8124.6,8096.3,8106.0,0.15145498,5
1578920400,8088.9,8088.9,8088.9,8088.9,0.125,1
1578924000,8080.0,8080.0,8080.0,8080.0,0.00370897,1
1578927600,8092.8,8100.3,8092.8,8100.3,0.275,2
1578931200,8073.1,8102.2,8073.1,8102.2,0.03437824,2
1578934800,8131.2,8131.2,8086.6,8107.4,0.44115686,11
1578938400,8089.7,8089.7,8089.7,8089.7,0.02509116,1
1578945600,8103.6,8162.1,8103.6,8146.1,0.0835,5
1578949200,8120.0,8120.0,8120.0,8120.0,0.005,1
1578952800,8117.7,8117.7,8117.7,8117.7,0.00499998,1
1578956400,8140.9,8141.0,8115.0,8115.0,1.25708178,11
1578960000,8194.1,8290.6,8194.1,8290.6,0.10262922,4
1578963600,8270.0,8430.0,8270.0,8430.0,0.14676877,13
1578967200,8369.6,8379.6,8369.5,8375.5,0.328626,14
1578974400,8498.1,8565.1,8498.1,8565.1,0.39609013,8
1578985200,8500.3,8520.5,8500.0,8513.4,2.08702919,9
1578988800,8504.3,8504.3,8500.0,8500.0,0.15,2
1578992400,8516.4,8549.6,8500.0,8500.0,0.62737368,16
1578996000,8532.9,8533.0,8509.9,8518.3,0.23993006,4
1578999600,8512.6,8512.6,8503.3,8503.3,0.15814113,4
1579003200,8584.5,8600.0,8480.4,8515.0,3.26980324,47
1579006800,8510.0,8520.1,8510.0,8520.1,1.10096379,13
1579010400,8623.8,8706.9,8617.3,8706.9,1.97336502,25
1579014000,8640.0,8740.0,8601.4,8695.7,3.00597604,32
1579017600,8700.4,8700.4,8446.4,8670.6,3.06749192,42
1579021200,8688.6,8800.0,8688.6,8756.5,0.64492431,34
1579024800,8800.0,8809.3,8687.2,8740.4,0.71574678,19
1579028400,8694.7,8765.3,8640.1,8761.9,1.35532382,12
1579032000,8761.9,8761.9,8644.1,8644.1,0.4424087,13
1579035600,8685.5,8739.3,8684.3,8739.3,0.50577334,14
1579039200,8741.5,8745.8,8724.2,8745.8,0.33052461,20
1579042800,8744.3,8876.5,8744.3,8843.4,0.32839251,11
1579046400,8756.1,8900.0,8713.0,8794.6,0.44000272,11
1579050000,8782.4,8791.7,8683.5,8784.1,0.56298717,14
1579053600,8799.0,8799.0,8713.9,8785.0,0.82321578,23
1579057200,8796.4,8796.4,8791.1,8791.1,0.02702202,2
1579060800,8747.0,8769.8,8640.0,8651.4,0.63474901,16
1579068000,8633.1,8672.6,8633.0,8672.6,0.21382797,3
1579071600,8672.6,8672.6,8640.0,8640.0,0.54100817,16
1579075200,8628.3,8654.0,8628.3,8654.0,0.07626859,3
1579078800,8674.6,8771.4,8674.6,8771.4,0.25898449,4
1579082400,8771.4,8796.4,8740.5,8743.7,0.81861755,20
1579086000,8735.0,8735.0,8735.0,8735.0,0.04924216,2
1579089600,8735.0,8777.0,8735.0,8770.6,0.78241822,12
1579093200,8787.8,8900.0,8786.2,8900.0,0.95913295,27
1579096800,8861.1,8877.6,8744.0,8867.8,0.41187306,12
1579100400,8821.1,8821.1,8742.2,8789.0,0.8511448,10
1579104000,8735.0,8846.3,8700.0,8797.5,2.86084237,33
1579107600,8765.3,8778.4,8682.9,8733.5,2.46579089,23
1579111200,8755.8,8758.6,8732.0,8758.6,0.19164845,9
1579114800,8754.5,8772.2,8675.3,8772.2,0.4529,6
1579118400,8744.5,8744.5,8729.9,8730.0,0.03308092,4
1579122000,8811.6,8850.0,8806.9,8806.9,0.30542267,7
1579125600,8850.0,8850.0,8850.0,8850.0,0.92857733,12
1579132800,8751.2,8751.2,8751.2,8751.2,0.00477325,1
1579136400,8665.9,8665.9,8627.0,8633.4,0.48376997,26
1579140000,8627.0,8627.0,8627.0,8627.0,0.10871145,2
1579143600,8629.0,8629.0,8600.0,8620.0,0.47802272,19
1579147200,8665.4,8665.4,8665.4,8665.4,0.06017291,1
1579154400,8701.9,8701.9,8701.8,8701.8,0.07366,3
1579161600,8662.5,8746.2,8650.0,8746.2,1.02739507,8
1579165200,8665.1,8665.1,8650.0,8650.0,0.32160175,5
1579168800,8599.0,8646.1,8598.8,8646.1,0.19463421,4
1579172400,8647.5,8710.2,8634.1,8708.3,0.12600095,8
1579176000,8705.6,8770.0,8705.6,8770.0,5.94889084,26
1579179600,8700.0,8706.9,8675.9,8706.9,0.74616499,14
1579186800,8700.0,8700.0,8700.0,8700.0,0.1755,1
1579190400,8635.0,8635.0,8635.0,8635.0,0.5,4
1579197600,8654.5,8731.5,8566.7,8731.5,2.7359833,18
1579201200,8707.3,8708.1,8608.0,8686.4,2.81878868,13
1579204800,8697.8,8749.0,8696.0,8749.0,1.05752113,25
1579208400,8750.0,8750.0,8695.6,8697.8,0.43778212,5
1579212000,8708.7,8708.7,8708.7,8708.7,0.01997702,1
1579219200,8712.9,8712.9,8712.9,8712.9,0.44,11
1579233600,8775.1,8775.1,8775.1,8775.1,0.025,1
1579237200,8818.1,8892.8,8818.1,8892.8,0.07711053,4
1579240800,8899.9,8978.6,8899.9,8922.7,1.12301125,14
1579244400,8884.8,8931.9,8884.8,8931.9,0.17295977,6
1579248000,8997.9,8997.9,8926.1,8926.1,2.14844051,17
1579251600,8955.7,8955.7,8944.9,8945.8,0.559,6
1579255200,8978.5,9010.0,8908.7,8908.7,1.51516854,27
1579258800,8910.0,8910.0,8910.0,8910.0,0.11223,3
1579262400,8860.0,8860.0,8832.3,8832.3,0.1667699,2
1579266000,8839.0,8866.5,8828.7,8828.7,0.20026344,9
1579269600,8832.1,8836.0,8781.6,8818.6,1.06498538,37
1579273200,8810.4,8867.2,8810.4,8867.2,0.05599986,2
1579276800,8877.5,8926.4,8847.8,8899.4,0.8411641,35
1579280400,8887.6,8887.6,8887.6,8887.6,0.00204011,1
1579284000,8880.0,8932.4,8879.0,8932.4,0.3237652,7
1579287600,8910.3,9006.1,8856.3,8856.3,2.69463666,55
1579291200,8930.1,8952.3,8843.1,8873.6,1.43270326,20
1579294800,8888.4,8908.7,8877.0,8908.7,0.90763567,7
1579305600,8888.6,8947.3,8886.1,8947.3,0.2004009,8
1579309200,8938.3,8938.3,8938.3,8938.3,0.22349843,1
1579316400,8925.2,8925.2,8925.2,8925.2,0.00667,2
1579320000,8908.1,8908.1,8886.1,8886.1,0.04982459,6
1579323600,8835.0,8854.0,8835.0,8854.0,0.72708389,11
1579334400,8881.8,8881.9,8881.8,8881.9,0.23,2
1579345200,8881.5,8881.5,8881.5,8881.5,1,9
1579352400,8926.4,8951.4,8926.4,8951.4,0.95885462,25
1579356000,8957.0,8960.0,8918.2,8951.4,1.0888099,9
1579359600,8939.9,8939.9,8845.3,8904.2,1.642657,20
1579363200,8900.9,8910.3,8890.4,8890.4,0.3738949,18
1579377600,8895.0,8895.0,8894.9,8894.9,0.192,2
1579384800,8923.6,8925.3,8923.6,8925.2,0.23399045,8
1579388400,8961.5,8961.5,8961.5,8961.5,0.3,1
1579392000,8944.2,8971.9,8944.2,8971.9,0.04652418,8
1579395600,9010.0,9181.7,9010.0,9049.5,2.26645161,28
1579399200,9171.3,9171.3,9170.3,9170.3,0.13064612,3
1579402800,9161.5,9162.4,9150.0,9150.0,0.03953594,5
1579406400,9157.9,9157.9,9157.9,9157.9,0.14358135,2
1579410000,9148.7,9148.7,9106.3,9106.3,0.26870568,5
1579413600,9120.1,9120.1,9070.0,9070.0,0.31568073,6
1579417200,9064.4,9069.1,9064.4,9069.1,0.06145387,2
1579420800,9076.7,9076.7,9072.8,9072.8,0.22865,2
